episode,global_steps,score,avg_score,epsilon
49988,12264036,13,33.28,0.1
49989,12264346,46,33.49,0.1
49990,12264617,40,33.58,0.1
49991,12264681,8,33.47,0.1
49992,12264769,12,33.44,0.1
49993,12264866,12,33.19,0.1
49994,12264953,12,33.01,0.1
49995,12265042,12,32.82,0.1
49996,12265338,45,32.67,0.1
49997,12265583,39,32.79,0.1
49998,12265684,14,32.66,0.1
49999,12266070,60,32.94,0.1
50000,12266172,14,32.77,0.1
50001,12266347,27,32.72,0.1
50002,12266454,16,32.75,0.1
50003,12266549,12,32.75,0.1
50004,12266936,61,33.23,0.1
50005,12267024,12,33.23,0.1
50006,12267112,12,33.3,0.1
50007,12267363,39,33.09,0.1
50008,12267436,10,33.07,0.1
50009,12267491,7,33.01,0.1
50010,12267599,15,33.05,0.1
50011,12267666,9,32.87,0.1
50012,12267783,13,32.68,0.1
50013,12268034,39,32.68,0.1
50014,12268109,9,32.65,0.1
50015,12268559,39,32.44,0.1
50016,12268664,12,32.44,0.1
50017,12268766,9,32.14,0.1
50018,12268989,7,31.12,0.1
50019,12269098,14,30.88,0.1
50020,12269197,12,30.88,0.1
50021,12269253,7,29.87,0.1
50022,12269362,12,29.72,0.1
50023,12269812,62,29.54,0.1
50024,12269869,7,29.4,0.1
50025,12269967,12,29.39,0.1
50026,12270065,12,29.23,0.1
50027,12270466,60,29.71,0.1
50028,12270567,0,29.5,0.1
50029,12270641,-1,29.1,0.1
50030,12270683,-1,28.22,0.1
50031,12270714,-1,28.09,0.1
50032,12270742,-1,27.48,0.1
50033,12270781,-1,27.27,0.1
50034,12270808,-1,26.18,0.1
50035,12270842,-1,25.57,0.1
50036,12270869,-1,25.44,0.1
50037,12270887,-1,24.56,0.1
50038,12270916,-1,24.35,0.1
50039,12270954,-1,23.94,0.1
50040,12270996,-1,23.33,0.1
50041,12271028,-1,21.74,0.1
50042,12271070,-1,21.62,0.1
50043,12271101,-1,21.34,0.1
50044,12271136,-1,20.24,0.1
50045,12271176,-1,19.44,0.1
50046,12271214,-1,19.3,0.1
50047,12271240,-1,18.54,0.1
50048,12271274,-1,17.85,0.1
50049,12271315,-1,17.31,0.1
50050,12271348,-1,17.18,0.1
50051,12271387,-1,17.05,0.1
50052,12271426,-1,16.93,0.1
50053,12271462,-1,16.8,0.1
50054,12271485,-1,16.67,0.1
50055,12271518,-1,15.96,0.1
50056,12271548,-1,15.81,0.1
50057,12271578,-1,15.68,0.1
50058,12271620,-1,15.55,0.1
50059,12271656,-1,15.42,0.1
50060,12271694,-1,15.03,0.1
50061,12271732,-1,14.9,0.1
50062,12271756,-1,13.81,0.1
50063,12271794,-1,13.49,0.1
50064,12271836,-1,13.36,0.1
50065,12271875,-1,12.77,0.1
50066,12271913,-1,12.14,0.1
50067,12271945,-1,12.01,0.1
50068,12271983,-1,11.62,0.1
50069,12272011,-1,11.48,0.1
50070,12272054,-1,11.35,0.1
50071,12272088,-1,11.22,0.1
50072,12272123,-1,11.14,0.1
50073,12272156,-1,11.01,0.1
50074,12272194,-1,10.87,0.1
50075,12272238,-1,10.41,0.1
50076,12272277,-1,10.28,0.1
50077,12272321,-1,10.15,0.1
50078,12272350,-1,10.02,0.1
50079,12272375,-1,9.89,0.1
50080,12272413,-1,9.5,0.1
50081,12272452,-1,9.1,0.1
50082,12272480,-1,8.95,0.1
50083,12272502,-1,8.8,0.1
50084,12272544,-1,8.56,0.1
50085,12272571,-1,8.42,0.1
50086,12272604,-1,8.29,0.1
50087,12272645,-1,8.14,0.1
50088,12272675,-1,8.0,0.1
50089,12272732,-1,7.53,0.1
50090,12272771,-1,7.12,0.1
50091,12272803,-1,7.03,0.1
50092,12272836,-1,6.9,0.1
50093,12272863,-1,6.77,0.1
50094,12272905,-1,6.64,0.1
50095,12272926,-1,6.51,0.1
50096,12272948,-1,6.05,0.1
50097,12272989,-1,5.65,0.1
50098,12273033,-1,5.5,0.1
50099,12273068,-1,4.89,0.1
50100,12273112,-1,4.74,0.1
50101,12273134,-1,4.46,0.1
50102,12273205,5,4.35,0.1
50103,12273246,-1,4.22,0.1
50104,12273306,4,3.65,0.1
50105,12273334,-1,3.52,0.1
50106,12273374,-1,3.39,0.1
50107,12273460,7,3.07,0.1
50108,12273486,-1,2.96,0.1
50109,12273522,-1,2.88,0.1
50110,12273559,-1,2.72,0.1
50111,12273597,-1,2.62,0.1
50112,12273638,-1,2.48,0.1
50113,12273672,-1,2.08,0.1
50114,12273711,-1,1.98,0.1
50115,12273753,-1,1.58,0.1
50116,12273793,-1,1.45,0.1
50117,12273826,-1,1.35,0.1
50118,12273851,-1,1.27,0.1
50119,12273890,-1,1.12,0.1
50120,12273926,-1,0.99,0.1
50121,12273968,-1,0.91,0.1
50122,12274009,-1,0.78,0.1
50123,12274049,-1,0.15,0.1
50124,12274090,-1,0.07,0.1
50125,12274135,-1,-0.06,0.1
50126,12274177,-1,-0.19,0.1
50127,12274217,-1,-0.8,0.1
50128,12274257,-1,-0.81,0.1
50129,12274291,-1,-0.81,0.1
50130,12274333,-1,-0.81,0.1
50131,12274375,-1,-0.81,0.1
50132,12274415,-1,-0.81,0.1
50133,12274439,-1,-0.81,0.1
50134,12274479,-1,-0.81,0.1
50135,12274520,-1,-0.81,0.1
50136,12274560,-1,-0.81,0.1
50137,12274593,-1,-0.81,0.1
50138,12274631,-1,-0.81,0.1
50139,12274658,-1,-0.81,0.1
50140,12274702,-1,-0.81,0.1
50141,12274724,-1,-0.81,0.1
50142,12274767,-1,-0.81,0.1
50143,12274809,-1,-0.81,0.1
50144,12274853,-1,-0.81,0.1
50145,12274896,-1,-0.81,0.1
50146,12274940,-1,-0.81,0.1
50147,12274977,-1,-0.81,0.1
50148,12274999,-1,-0.81,0.1
50149,12275039,-1,-0.81,0.1
50150,12275075,-1,-0.81,0.1
50151,12275115,-1,-0.81,0.1
50152,12275151,-1,-0.81,0.1
50153,12275193,-1,-0.81,0.1
50154,12275221,-1,-0.81,0.1
50155,12275264,-1,-0.81,0.1
50156,12275293,-1,-0.81,0.1
50157,12275337,-1,-0.81,0.1
50158,12275375,-1,-0.81,0.1
50159,12275420,-1,-0.81,0.1
50160,12275464,-1,-0.81,0.1
50161,12275508,-1,-0.81,0.1
50162,12275528,-1,-0.81,0.1
50163,12275554,-1,-0.81,0.1
50164,12275613,-1,-0.81,0.1
50165,12275654,-1,-0.81,0.1
50166,12275674,-1,-0.81,0.1
50167,12275695,-1,-0.81,0.1
50168,12275723,-1,-0.81,0.1
50169,12275762,-1,-0.81,0.1
50170,12275802,-1,-0.81,0.1
50171,12275842,-1,-0.81,0.1
50172,12275883,-1,-0.81,0.1
50173,12275924,-1,-0.81,0.1
50174,12275960,-1,-0.81,0.1
50175,12276001,-1,-0.81,0.1
50176,12276041,-1,-0.81,0.1
50177,12276074,-1,-0.81,0.1
50178,12276109,-1,-0.81,0.1
50179,12276147,-1,-0.81,0.1
50180,12276188,-1,-0.81,0.1
50181,12276223,-1,-0.81,0.1
50182,12276266,-1,-0.81,0.1
50183,12276311,-1,-0.81,0.1
50184,12276339,-1,-0.81,0.1
50185,12276374,-1,-0.81,0.1
50186,12276414,-1,-0.81,0.1
50187,12276441,-1,-0.81,0.1
50188,12276486,-1,-0.81,0.1
50189,12276524,-1,-0.81,0.1
50190,12276625,0,-0.8,0.1
50191,12276666,-1,-0.8,0.1
50192,12276716,-1,-0.8,0.1
50193,12276784,-1,-0.8,0.1
50194,12276824,-1,-0.8,0.1
50195,12276860,-1,-0.8,0.1
50196,12276899,-1,-0.8,0.1
50197,12276930,-1,-0.8,0.1
50198,12276972,-1,-0.8,0.1
50199,12277000,-1,-0.8,0.1
50200,12277022,-1,-0.8,0.1
50201,12277050,-1,-0.8,0.1
50202,12277086,-1,-0.86,0.1
50203,12277131,-1,-0.86,0.1
50204,12277176,-1,-0.91,0.1
50205,12277242,-1,-0.91,0.1
50206,12277283,-1,-0.91,0.1
50207,12277329,-1,-0.99,0.1
50208,12277392,-1,-0.99,0.1
50209,12277468,-1,-0.99,0.1
50210,12277569,0,-0.98,0.1
50211,12277621,-1,-0.98,0.1
50212,12277722,0,-0.97,0.1
50213,12277797,-1,-0.97,0.1
50214,12277898,0,-0.96,0.1
50215,12277999,0,-0.95,0.1
50216,12278051,-1,-0.95,0.1
50217,12278152,0,-0.94,0.1
50218,12278189,-1,-0.94,0.1
50219,12278250,-1,-0.94,0.1
50220,12278351,0,-0.93,0.1
50221,12278452,0,-0.92,0.1
50222,12278483,-1,-0.92,0.1
50223,12278584,0,-0.91,0.1
50224,12278685,0,-0.9,0.1
50225,12278735,-1,-0.9,0.1
50226,12278776,-1,-0.9,0.1
50227,12278826,-1,-0.9,0.1
50228,12278927,0,-0.89,0.1
50229,12278968,-1,-0.89,0.1
50230,12279014,-1,-0.89,0.1
50231,12279115,0,-0.88,0.1
50232,12279216,0,-0.87,0.1
50233,12279249,-1,-0.87,0.1
50234,12279290,-1,-0.87,0.1
50235,12279324,-1,-0.87,0.1
50236,12279380,-1,-0.87,0.1
50237,12279425,-1,-0.87,0.1
50238,12279451,-1,-0.87,0.1
50239,12279489,-1,-0.87,0.1
50240,12279532,-1,-0.87,0.1
50241,12279572,-1,-0.87,0.1
50242,12279602,-1,-0.87,0.1
50243,12279633,-1,-0.87,0.1
50244,12279679,-1,-0.87,0.1
50245,12279706,-1,-0.87,0.1
50246,12279747,-1,-0.87,0.1
50247,12279788,-1,-0.87,0.1
50248,12279829,-1,-0.87,0.1
50249,12279860,-1,-0.87,0.1
50250,12279889,-1,-0.87,0.1
50251,12279982,-1,-0.87,0.1
50252,12280083,0,-0.86,0.1
50253,12280122,-1,-0.86,0.1
50254,12280154,-1,-0.86,0.1
50255,12280193,-1,-0.86,0.1
50256,12280221,-1,-0.86,0.1
50257,12280262,-1,-0.86,0.1
50258,12280302,-1,-0.86,0.1
50259,12280358,-1,-0.86,0.1
50260,12280404,-1,-0.86,0.1
50261,12280446,-1,-0.86,0.1
50262,12280488,-1,-0.86,0.1
50263,12280517,-1,-0.86,0.1
50264,12280573,-1,-0.86,0.1
50265,12280674,0,-0.85,0.1
50266,12280716,-1,-0.85,0.1
50267,12280758,-1,-0.85,0.1
50268,12280859,0,-0.84,0.1
50269,12280925,-1,-0.84,0.1
50270,12280988,-1,-0.84,0.1
50271,12281045,-1,-0.84,0.1
50272,12281146,0,-0.83,0.1
50273,12281183,-1,-0.83,0.1
50274,12281213,-1,-0.83,0.1
50275,12281258,-1,-0.83,0.1
50276,12281300,-1,-0.83,0.1
50277,12281342,-1,-0.83,0.1
50278,12281409,-1,-0.83,0.1
50279,12281447,-1,-0.83,0.1
50280,12281486,-1,-0.83,0.1
50281,12281517,-1,-0.83,0.1
50282,12281555,-1,-0.83,0.1
50283,12281592,-1,-0.83,0.1
50284,12281650,-1,-0.83,0.1
50285,12281691,-1,-0.83,0.1
50286,12281733,-1,-0.83,0.1
50287,12281773,-1,-0.83,0.1
50288,12281838,-1,-0.83,0.1
50289,12281868,-1,-0.83,0.1
50290,12281907,-1,-0.84,0.1
50291,12281957,-1,-0.84,0.1
50292,12282002,-1,-0.84,0.1
50293,12282049,-1,-0.84,0.1
50294,12282090,-1,-0.84,0.1
50295,12282131,-1,-0.84,0.1
50296,12282171,-1,-0.84,0.1
50297,12282262,-1,-0.84,0.1
50298,12282323,-1,-0.84,0.1
50299,12282361,-1,-0.84,0.1
50300,12282402,-1,-0.84,0.1
50301,12282434,-1,-0.84,0.1
50302,12282535,0,-0.83,0.1
50303,12282636,0,-0.82,0.1
50304,12282679,-1,-0.82,0.1
50305,12282712,-1,-0.82,0.1
50306,12282751,-1,-0.82,0.1
50307,12282807,-1,-0.82,0.1
50308,12282859,-1,-0.82,0.1
50309,12282925,-1,-0.82,0.1
50310,12282959,-1,-0.83,0.1
50311,12282999,-1,-0.83,0.1
50312,12283056,-1,-0.84,0.1
50313,12283103,-1,-0.84,0.1
50314,12283146,-1,-0.85,0.1
50315,12283183,-1,-0.86,0.1
50316,12283224,-1,-0.86,0.1
50317,12283259,-1,-0.87,0.1
50318,12283360,0,-0.86,0.1
50319,12283397,-1,-0.86,0.1
50320,12283440,-1,-0.87,0.1
50321,12283474,-1,-0.88,0.1
50322,12283521,-1,-0.88,0.1
50323,12283582,-1,-0.89,0.1
50324,12283623,-1,-0.9,0.1
50325,12283662,-1,-0.9,0.1
50326,12283699,-1,-0.9,0.1
50327,12283800,0,-0.89,0.1
50328,12283843,-1,-0.9,0.1
50329,12283872,-1,-0.9,0.1
50330,12283908,-1,-0.9,0.1
50331,12283950,-1,-0.91,0.1
50332,12283983,-1,-0.92,0.1
50333,12284030,-1,-0.92,0.1
50334,12284072,-1,-0.92,0.1
50335,12284120,-1,-0.92,0.1
50336,12284221,0,-0.91,0.1
50337,12284251,-1,-0.91,0.1
50338,12284283,-1,-0.91,0.1
50339,12284319,-1,-0.91,0.1
50340,12284355,-1,-0.91,0.1
50341,12284391,-1,-0.91,0.1
50342,12284436,-1,-0.91,0.1
50343,12284476,-1,-0.91,0.1
50344,12284515,-1,-0.91,0.1
50345,12284616,0,-0.9,0.1
50346,12284841,27,-0.62,0.1
50347,12284882,-1,-0.62,0.1
50348,12284939,-1,-0.62,0.1
50349,12284978,-1,-0.62,0.1
50350,12285079,0,-0.61,0.1
50351,12285174,-1,-0.61,0.1
50352,12285275,0,-0.61,0.1
50353,12285376,-1,-0.61,0.1
50354,12285413,-1,-0.61,0.1
50355,12285514,0,-0.6,0.1
50356,12285558,-1,-0.6,0.1
50357,12285589,-1,-0.6,0.1
50358,12285656,0,-0.59,0.1
50359,12285697,-1,-0.59,0.1
50360,12285742,-1,-0.59,0.1
50361,12285785,-1,-0.59,0.1
50362,12285828,-1,-0.59,0.1
50363,12285872,-1,-0.59,0.1
50364,12285973,0,-0.58,0.1
50365,12286010,-1,-0.59,0.1
50366,12286111,0,-0.58,0.1
50367,12286161,-1,-0.58,0.1
50368,12286194,-1,-0.59,0.1
50369,12286230,-1,-0.59,0.1
50370,12286331,0,-0.58,0.1
50371,12286375,-1,-0.58,0.1
50372,12286421,-1,-0.59,0.1
50373,12286496,-1,-0.59,0.1
50374,12286597,0,-0.58,0.1
50375,12286636,-1,-0.58,0.1
50376,12286679,-1,-0.58,0.1
50377,12286727,-1,-0.58,0.1
50378,12286797,-1,-0.58,0.1
50379,12286818,-1,-0.58,0.1
50380,12286919,0,-0.57,0.1
50381,12286965,-1,-0.57,0.1
50382,12287021,0,-0.56,0.1
50383,12287122,0,-0.55,0.1
50384,12287165,-1,-0.55,0.1
50385,12287213,-1,-0.55,0.1
50386,12287257,-1,-0.55,0.1
50387,12287294,-1,-0.55,0.1
50388,12287338,-1,-0.55,0.1
50389,12287385,-1,-0.55,0.1
50390,12287486,0,-0.54,0.1
50391,12287523,-1,-0.54,0.1
50392,12287564,-1,-0.54,0.1
50393,12287602,-1,-0.54,0.1
50394,12287629,-1,-0.54,0.1
50395,12287657,-1,-0.54,0.1
50396,12287728,-1,-0.54,0.1
50397,12287749,-1,-0.54,0.1
50398,12287795,-1,-0.54,0.1
50399,12287841,-1,-0.54,0.1
50400,12288003,3,-0.5,0.1
50401,12288047,-1,-0.5,0.1
50402,12288089,-1,-0.51,0.1
50403,12288189,5,-0.46,0.1
50404,12288231,-1,-0.46,0.1
50405,12288256,-1,-0.46,0.1
50406,12288299,-1,-0.46,0.1
50407,12288342,-1,-0.46,0.1
50408,12288385,-1,-0.46,0.1
50409,12288428,-1,-0.46,0.1
50410,12288477,-1,-0.46,0.1
50411,12288521,-1,-0.46,0.1
50412,12288564,-1,-0.46,0.1
50413,12288608,-1,-0.46,0.1
50414,12288651,-1,-0.46,0.1
50415,12288694,-1,-0.46,0.1
50416,12288737,-1,-0.46,0.1
50417,12288791,-1,-0.46,0.1
50418,12288848,-1,-0.47,0.1
50419,12288890,-1,-0.47,0.1
50420,12288936,-1,-0.47,0.1
50421,12288980,-1,-0.47,0.1
50422,12289040,-1,-0.47,0.1
50423,12289110,-1,-0.47,0.1
50424,12289136,-1,-0.47,0.1
50425,12289180,-1,-0.47,0.1
50426,12289234,-1,-0.47,0.1
50427,12289277,-1,-0.48,0.1
50428,12289337,-1,-0.48,0.1
50429,12289371,-1,-0.48,0.1
50430,12289414,-1,-0.48,0.1
50431,12289451,-1,-0.48,0.1
50432,12289496,-1,-0.48,0.1
50433,12289566,-1,-0.48,0.1
50434,12289647,-1,-0.48,0.1
50435,12289703,-1,-0.48,0.1
50436,12289747,-1,-0.49,0.1
50437,12289799,-1,-0.49,0.1
50438,12289842,-1,-0.49,0.1
50439,12289901,-1,-0.49,0.1
50440,12289959,-1,-0.49,0.1
50441,12289996,-1,-0.49,0.1
50442,12290049,-1,-0.49,0.1
50443,12290106,-1,-0.49,0.1
50444,12290149,-1,-0.49,0.1
50445,12290193,-1,-0.5,0.1
50446,12290283,-1,-0.78,0.1
50447,12290330,-1,-0.78,0.1
50448,12290382,-1,-0.78,0.1
50449,12290423,-1,-0.78,0.1
50450,12290445,-1,-0.79,0.1
50451,12290546,0,-0.78,0.1
50452,12290600,-1,-0.79,0.1
50453,12290684,-1,-0.79,0.1
50454,12290722,-1,-0.79,0.1
50455,12290794,-1,-0.8,0.1
50456,12290840,-1,-0.8,0.1
50457,12290883,-1,-0.8,0.1
50458,12290942,-1,-0.81,0.1
50459,12290986,-1,-0.81,0.1
50460,12291054,-1,-0.81,0.1
50461,12291097,-1,-0.81,0.1
50462,12291122,-1,-0.81,0.1
50463,12291201,-1,-0.81,0.1
50464,12291225,-1,-0.82,0.1
50465,12291269,-1,-0.82,0.1
50466,12291314,-1,-0.83,0.1
50467,12291345,-1,-0.83,0.1
50468,12291376,-1,-0.83,0.1
50469,12291405,-1,-0.83,0.1
50470,12291442,-1,-0.84,0.1
50471,12291496,-1,-0.84,0.1
50472,12291538,-1,-0.84,0.1
50473,12291592,-1,-0.84,0.1
50474,12291621,-1,-0.85,0.1
50475,12291665,-1,-0.85,0.1
50476,12291757,-1,-0.85,0.1
50477,12291801,-1,-0.85,0.1
50478,12291858,-1,-0.85,0.1
50479,12291943,-1,-0.85,0.1
50480,12292010,-1,-0.86,0.1
50481,12292074,-1,-0.86,0.1
50482,12292102,-1,-0.87,0.1
50483,12292156,-1,-0.88,0.1
50484,12292192,-1,-0.88,0.1
50485,12292215,-1,-0.88,0.1
50486,12292316,0,-0.87,0.1
50487,12292410,-1,-0.87,0.1
50488,12292449,-1,-0.87,0.1
50489,12292540,-1,-0.87,0.1
50490,12292583,-1,-0.88,0.1
50491,12292640,-1,-0.88,0.1
50492,12292677,-1,-0.88,0.1
50493,12292744,-1,-0.88,0.1
50494,12292814,-1,-0.88,0.1
50495,12292857,-1,-0.88,0.1
50496,12292919,-1,-0.88,0.1
50497,12292982,-1,-0.88,0.1
50498,12293018,-1,-0.88,0.1
50499,12293094,-1,-0.88,0.1
50500,12293166,-1,-0.92,0.1
50501,12293246,-1,-0.92,0.1
50502,12293320,-1,-0.92,0.1
50503,12293372,-1,-0.98,0.1
50504,12293414,-1,-0.98,0.1
50505,12293464,-1,-0.98,0.1
50506,12293505,-1,-0.98,0.1
50507,12293559,-1,-0.98,0.1
50508,12293598,-1,-0.98,0.1
50509,12293672,-1,-0.98,0.1
50510,12293729,-1,-0.98,0.1
50511,12293786,-1,-0.98,0.1
50512,12293847,-1,-0.98,0.1
50513,12293900,-1,-0.98,0.1
50514,12294001,0,-0.97,0.1
50515,12294059,-1,-0.97,0.1
50516,12294116,-1,-0.97,0.1
50517,12294178,-1,-0.97,0.1
50518,12294247,-1,-0.97,0.1
50519,12294302,-1,-0.97,0.1
50520,12294357,-1,-0.97,0.1
50521,12294402,-1,-0.97,0.1
50522,12294450,-1,-0.97,0.1
50523,12294506,-1,-0.97,0.1
50524,12294559,-1,-0.97,0.1
50525,12294625,-1,-0.97,0.1
50526,12294672,-1,-0.97,0.1
50527,12294727,-1,-0.97,0.1
50528,12294755,-1,-0.97,0.1
50529,12294856,0,-0.96,0.1
50530,12294910,-1,-0.96,0.1
50531,12294941,-1,-0.96,0.1
50532,12295038,-1,-0.96,0.1
50533,12295087,-1,-0.96,0.1
50534,12295148,-1,-0.96,0.1
50535,12295211,-1,-0.96,0.1
50536,12295300,-1,-0.96,0.1
50537,12295358,-1,-0.96,0.1
50538,12295412,-1,-0.96,0.1
50539,12295456,-1,-0.96,0.1
50540,12295484,-1,-0.96,0.1
50541,12295578,-1,-0.96,0.1
50542,12295636,-1,-0.96,0.1
50543,12295697,-1,-0.96,0.1
50544,12295735,-1,-0.96,0.1
50545,12295775,-1,-0.96,0.1
50546,12295828,-1,-0.96,0.1
50547,12295849,-1,-0.96,0.1
50548,12295911,-1,-0.96,0.1
50549,12296012,0,-0.95,0.1
50550,12296082,-1,-0.95,0.1
50551,12296183,0,-0.95,0.1
50552,12296241,-1,-0.95,0.1
50553,12296303,-1,-0.95,0.1
50554,12296392,-1,-0.95,0.1
50555,12296476,-1,-0.95,0.1
50556,12296543,-1,-0.95,0.1
50557,12296611,-1,-0.95,0.1
50558,12296680,-1,-0.95,0.1
50559,12296758,-1,-0.95,0.1
50560,12296859,0,-0.94,0.1
50561,12296930,-1,-0.94,0.1
50562,12297031,0,-0.93,0.1
50563,12297095,-1,-0.93,0.1
50564,12297167,-1,-0.93,0.1
50565,12297266,-1,-0.93,0.1
50566,12297321,-1,-0.93,0.1
50567,12297422,0,-0.92,0.1
50568,12297499,-1,-0.92,0.1
50569,12297600,0,-0.91,0.1
50570,12297632,-1,-0.91,0.1
50571,12297733,0,-0.9,0.1
50572,12297834,0,-0.89,0.1
50573,12297935,0,-0.88,0.1
50574,12298036,0,-0.87,0.1
50575,12298137,0,-0.86,0.1
50576,12298238,0,-0.85,0.1
50577,12298298,-1,-0.85,0.1
50578,12298393,-1,-0.85,0.1
50579,12298494,0,-0.84,0.1
50580,12298569,-1,-0.84,0.1
50581,12298670,0,-0.83,0.1
50582,12298760,-1,-0.83,0.1
50583,12298861,0,-0.82,0.1
50584,12298919,-1,-0.82,0.1
50585,12299020,0,-0.81,0.1
50586,12299121,0,-0.81,0.1
50587,12299175,-1,-0.81,0.1
50588,12299227,-1,-0.81,0.1
50589,12299328,0,-0.8,0.1
50590,12299416,-1,-0.8,0.1
50591,12299517,0,-0.79,0.1
50592,12299566,-1,-0.79,0.1
50593,12299667,0,-0.78,0.1
50594,12299712,-1,-0.78,0.1
50595,12299813,0,-0.77,0.1
50596,12299879,-1,-0.77,0.1
50597,12299922,-1,-0.77,0.1
50598,12300023,0,-0.76,0.1
50599,12300124,0,-0.75,0.1
50600,12300225,0,-0.74,0.1
50601,12300326,0,-0.73,0.1
50602,12300366,-1,-0.73,0.1
50603,12300467,0,-0.72,0.1
50604,12300568,0,-0.71,0.1
50605,12300669,0,-0.7,0.1
50606,12300712,-1,-0.7,0.1
50607,12300776,-1,-0.7,0.1
50608,12300877,0,-0.69,0.1
50609,12300916,-1,-0.69,0.1
50610,12301017,0,-0.68,0.1
50611,12301118,0,-0.67,0.1
50612,12301142,-1,-0.67,0.1
50613,12301243,0,-0.66,0.1
50614,12301344,0,-0.66,0.1
50615,12301400,-1,-0.66,0.1
50616,12301468,-1,-0.66,0.1
50617,12301494,-1,-0.66,0.1
50618,12301595,0,-0.65,0.1
50619,12301696,0,-0.64,0.1
50620,12301797,0,-0.63,0.1
50621,12301898,0,-0.62,0.1
50622,12301999,0,-0.61,0.1
50623,12302100,0,-0.6,0.1
50624,12302185,-1,-0.6,0.1
50625,12302286,0,-0.59,0.1
50626,12302387,0,-0.58,0.1
50627,12302488,0,-0.57,0.1
50628,12302589,0,-0.56,0.1
50629,12302672,-1,-0.57,0.1
50630,12302773,0,-0.56,0.1
50631,12302874,0,-0.55,0.1
50632,12302975,0,-0.54,0.1
50633,12303076,0,-0.53,0.1
50634,12303177,0,-0.52,0.1
50635,12303278,0,-0.51,0.1
50636,12303379,0,-0.5,0.1
50637,12303434,-1,-0.5,0.1
50638,12303535,0,-0.49,0.1
50639,12303636,0,-0.48,0.1
50640,12303707,-1,-0.48,0.1
50641,12303808,0,-0.47,0.1
50642,12303902,-1,-0.47,0.1
50643,12304003,0,-0.46,0.1
50644,12304104,0,-0.45,0.1
50645,12304205,0,-0.44,0.1
50646,12304306,0,-0.43,0.1
50647,12304407,0,-0.42,0.1
50648,12304508,0,-0.41,0.1
50649,12304598,-1,-0.42,0.1
50650,12304699,0,-0.41,0.1
50651,12304800,0,-0.41,0.1
50652,12304901,0,-0.4,0.1
50653,12305002,0,-0.39,0.1
50654,12305103,0,-0.38,0.1
50655,12305204,0,-0.37,0.1
50656,12305305,0,-0.36,0.1
50657,12305378,-1,-0.36,0.1
50658,12305479,0,-0.35,0.1
50659,12305580,0,-0.34,0.1
50660,12305681,0,-0.34,0.1
50661,12305782,0,-0.33,0.1
50662,12305839,-1,-0.34,0.1
50663,12305940,0,-0.33,0.1
50664,12306041,0,-0.32,0.1
50665,12306100,-1,-0.32,0.1
50666,12306201,0,-0.31,0.1
50667,12306302,0,-0.31,0.1
50668,12306403,0,-0.3,0.1
50669,12306504,0,-0.3,0.1
50670,12306605,0,-0.29,0.1
50671,12306706,0,-0.29,0.1
50672,12306807,0,-0.29,0.1
50673,12306908,0,-0.29,0.1
50674,12307009,0,-0.29,0.1
50675,12307110,0,-0.29,0.1
50676,12307211,0,-0.29,0.1
50677,12307312,0,-0.28,0.1
50678,12307413,0,-0.27,0.1
50679,12307514,0,-0.27,0.1
50680,12307615,0,-0.26,0.1
50681,12307716,0,-0.26,0.1
50682,12307817,0,-0.25,0.1
50683,12307918,0,-0.25,0.1
50684,12308019,0,-0.24,0.1
50685,12308120,0,-0.24,0.1
50686,12308177,-1,-0.25,0.1
50687,12308278,0,-0.24,0.1
50688,12308379,0,-0.23,0.1
50689,12308480,0,-0.23,0.1
50690,12308581,0,-0.22,0.1
50691,12308682,0,-0.22,0.1
50692,12308783,0,-0.21,0.1
50693,12308884,0,-0.21,0.1
50694,12308976,-1,-0.21,0.1
50695,12309077,0,-0.21,0.1
50696,12309178,0,-0.2,0.1
50697,12309279,0,-0.19,0.1
50698,12309380,0,-0.19,0.1
50699,12309481,0,-0.19,0.1
50700,12309582,0,-0.19,0.1
50701,12309648,-1,-0.2,0.1
50702,12309749,0,-0.19,0.1
50703,12309850,0,-0.19,0.1
50704,12309951,0,-0.19,0.1
50705,12310052,0,-0.19,0.1
50706,12310153,0,-0.18,0.1
50707,12310254,0,-0.17,0.1
50708,12310355,0,-0.17,0.1
50709,12310456,0,-0.16,0.1
50710,12310557,0,-0.16,0.1
50711,12310658,0,-0.16,0.1
50712,12310759,0,-0.15,0.1
50713,12310860,0,-0.15,0.1
50714,12310961,0,-0.15,0.1
50715,12311062,0,-0.14,0.1
50716,12311163,0,-0.13,0.1
50717,12311264,0,-0.12,0.1
50718,12311353,-1,-0.13,0.1
50719,12311454,0,-0.13,0.1
50720,12311555,0,-0.13,0.1
50721,12311656,0,-0.13,0.1
50722,12311825,12,-0.01,0.1
50723,12311971,12,0.11,0.1
50724,12312072,0,0.12,0.1
50725,12312119,2,0.14,0.1
50726,12312220,0,0.14,0.1
50727,12312321,0,0.14,0.1
50728,12312422,0,0.14,0.1
50729,12312523,0,0.15,0.1
50730,12312624,0,0.15,0.1
50731,12312725,0,0.15,0.1
50732,12312826,0,0.15,0.1
50733,12312927,0,0.15,0.1
50734,12313028,0,0.15,0.1
50735,12313102,-1,0.14,0.1
50736,12313203,0,0.14,0.1
50737,12313304,0,0.15,0.1
50738,12313405,0,0.15,0.1
50739,12313506,0,0.15,0.1
50740,12313662,13,0.29,0.1
50741,12313763,0,0.29,0.1
50742,12313864,0,0.3,0.1
50743,12313965,0,0.3,0.1
