episode,global_steps,score,avg_score,epsilon
3644,873925,44,104.22,0.1
3645,874094,25,104.2,0.1
3646,875095,163,104.95,0.1
3647,875963,142,105.6,0.1
3648,876675,116,106.38,0.1
3649,877064,62,105.97,0.1
3650,877306,40,105.34,0.1
3651,877900,94,104.65,0.1
3652,878901,166,104.65,0.1
3653,879902,168,105.47,0.1
3654,880614,117,106.02,0.1
3655,880800,30,105.22,0.1
3656,881801,164,106.46,0.1
3657,882048,39,105.2,0.1
3658,882293,40,104.41,0.1
3659,883294,167,105.85,0.1
3660,884295,167,105.88,0.1
3661,885296,167,106.87,0.1
3662,886297,165,108.14,0.1
3663,886562,41,107.68,0.1
3664,886806,39,106.82,0.1
3665,887688,142,106.58,0.1
3666,888689,165,106.56,0.1
3667,889146,74,105.65,0.1
3668,890147,168,107.1,0.1
3669,891148,163,107.06,0.1
3670,892149,166,108.01,0.1
3671,892303,23,106.58,0.1
3672,892724,68,105.59,0.1
3673,893725,166,105.59,0.1
3674,894726,166,105.58,0.1
3675,895727,168,106.59,0.1
3676,896263,87,105.78,0.1
3677,896690,70,105.58,0.1
3678,897691,163,105.56,0.1
3679,898692,168,107.04,0.1
3680,899693,167,108.27,0.1
3681,899936,40,107.32,0.1
3682,900067,21,107.33,0.1
3683,901068,166,108.21,0.1
3684,901196,20,107.74,0.1
3685,902197,168,108.97,0.1
3686,902924,119,108.51,0.1
3687,903731,136,109.68,0.1
3688,904719,165,109.69,0.1
3689,905521,134,110.76,0.1
3690,905762,40,110.36,0.1
3691,906752,165,110.85,0.1
3692,907753,167,111.65,0.1
3693,908172,69,112.11,0.1
3694,909159,166,112.83,0.1
3695,910160,168,114.37,0.1
3696,911161,168,114.68,0.1
3697,911864,116,115.16,0.1
3698,912015,23,113.72,0.1
3699,912145,21,112.78,0.1
3700,912300,23,112.62,0.1
3701,913128,136,112.33,0.1
3702,914129,167,113.62,0.1
3703,914317,30,112.27,0.1
3704,914835,86,112.75,0.1
3705,915550,118,112.29,0.1
3706,916270,117,113.23,0.1
3707,916420,23,111.8,0.1
3708,917421,166,111.78,0.1
3709,917569,23,111.33,0.1
3710,917595,-1,109.68,0.1
3711,917622,-1,108.96,0.1
3712,918623,168,110.02,0.1
3713,919043,70,109.05,0.1
3714,919474,71,108.57,0.1
3715,920178,118,108.09,0.1
3716,920208,-1,106.44,0.1
3717,920234,-1,105.33,0.1
3718,920254,-1,104.93,0.1
3719,920400,22,104.94,0.1
3720,920430,-1,103.77,0.1
3721,920454,-1,102.09,0.1
3722,920483,-1,100.43,0.1
3723,920903,69,99.54,0.1
3724,921904,167,99.63,0.1
3725,922335,71,98.67,0.1
3726,922753,69,98.11,0.1
3727,923218,78,98.21,0.1
3728,923354,22,96.76,0.1
3729,923537,30,95.38,0.1
3730,924286,126,94.97,0.1
3731,924945,108,95.84,0.1
3732,925138,31,94.48,0.1
3733,925323,30,94.57,0.1
3734,925517,32,93.22,0.1
3735,925667,23,93.3,0.1
3736,925854,30,92.89,0.1
3737,926040,31,92.97,0.1
3738,926467,71,93.0,0.1
3739,927237,127,92.6,0.1
3740,927425,31,91.32,0.1
3741,927670,40,90.53,0.1
3742,927852,30,90.15,0.1
3743,928614,125,90.23,0.1
3744,928802,30,90.09,0.1
3745,928988,31,90.15,0.1
3746,929174,31,88.83,0.1
3747,929621,71,88.12,0.1
3748,929810,31,87.27,0.1
3749,929998,31,86.96,0.1
3750,930467,78,87.34,0.1
3751,930623,24,86.64,0.1
3752,930753,21,85.19,0.1
3753,930943,30,83.81,0.1
3754,931421,79,83.43,0.1
3755,931564,23,83.36,0.1
3756,931751,30,82.02,0.1
3757,932752,169,83.32,0.1
3758,933753,165,84.57,0.1
3759,934521,126,84.16,0.1
3760,934999,71,83.2,0.1
3761,935196,31,81.84,0.1
3762,935383,30,80.49,0.1
3763,935580,32,80.4,0.1
3764,935767,30,80.31,0.1
3765,936534,126,80.15,0.1
3766,936968,71,79.21,0.1
3767,937437,79,79.26,0.1
3768,938200,127,78.85,0.1
3769,938336,21,77.43,0.1
3770,939112,127,77.04,0.1
3771,939304,31,77.12,0.1
3772,939756,75,77.19,0.1
3773,939944,30,75.83,0.1
3774,940615,110,75.27,0.1
3775,940805,31,73.9,0.1
3776,941275,77,73.8,0.1
3777,941477,29,73.39,0.1
3778,941683,30,72.06,0.1
3779,942158,78,71.16,0.1
3780,942929,127,70.76,0.1
3781,943111,29,70.65,0.1
3782,943295,29,70.73,0.1
3783,943474,29,69.36,0.1
3784,943606,20,69.36,0.1
3785,943789,29,67.97,0.1
3786,943960,28,67.06,0.1
3787,944138,29,65.99,0.1
3788,944326,30,64.64,0.1
3789,944510,30,63.6,0.1
3790,944689,29,63.49,0.1
3791,945161,77,62.61,0.1
3792,945337,29,61.23,0.1
3793,945511,28,60.82,0.1
3794,945687,28,59.44,0.1
3795,945878,30,58.06,0.1
3796,946061,31,56.69,0.1
3797,946243,30,55.83,0.1
3798,946379,22,55.82,0.1
3799,946563,29,55.9,0.1
3800,946734,28,55.95,0.1
3801,946931,30,54.89,0.1
3802,947408,77,53.99,0.1
3803,947590,29,53.98,0.1
3804,947726,22,53.34,0.1
3805,948160,69,52.85,0.1
3806,948463,48,52.16,0.1
3807,949464,164,53.57,0.1
3808,949880,68,52.59,0.1
3809,950360,79,53.15,0.1
3810,950493,21,53.37,0.1
3811,951259,126,54.64,0.1
3812,951742,79,53.75,0.1
3813,951894,24,53.29,0.1
3814,952088,31,52.89,0.1
3815,952287,31,52.02,0.1
3816,952998,118,53.21,0.1
3817,953564,94,54.16,0.1
3818,953845,45,54.62,0.1
3819,954021,27,54.67,0.1
3820,954596,93,55.61,0.1
3821,955357,126,56.88,0.1
3822,956358,168,58.57,0.1
3823,956638,45,58.33,0.1
3824,957060,68,57.34,0.1
3825,957191,20,56.83,0.1
3826,957321,21,56.35,0.1
3827,957491,27,55.84,0.1
3828,958203,117,56.79,0.1
3829,958651,73,57.22,0.1
3830,959505,141,57.37,0.1
3831,960203,116,57.45,0.1
3832,960722,86,58.0,0.1
3833,960851,20,57.9,0.1
3834,961049,31,57.89,0.1
3835,961478,69,58.35,0.1
3836,961608,21,58.26,0.1
3837,962410,134,59.29,0.1
3838,962545,20,58.78,0.1
3839,963263,116,58.67,0.1
3840,963505,39,58.75,0.1
3841,964226,117,59.52,0.1
3842,964457,31,59.53,0.1
3843,964918,68,58.96,0.1
3844,965919,166,60.32,0.1
3845,966379,74,60.75,0.1
3846,966531,23,60.67,0.1
3847,966787,40,60.36,0.1
3848,966915,20,60.25,0.1
3849,967056,21,60.15,0.1
3850,967206,23,59.6,0.1
3851,967449,40,59.76,0.1
3852,967585,20,59.75,0.1
3853,967730,21,59.66,0.1
3854,967831,0,58.87,0.1
3855,968344,66,59.3,0.1
3856,968468,13,59.13,0.1
3857,968569,0,57.44,0.1
3858,968670,0,55.79,0.1
3859,968774,0,54.53,0.1
3860,969256,79,54.61,0.1
3861,969740,79,55.09,0.1
3862,969875,20,54.99,0.1
3863,970588,116,55.83,0.1
3864,970780,31,55.84,0.1
3865,970813,1,54.59,0.1
3866,970839,1,53.89,0.1
3867,971031,31,53.41,0.1
3868,971168,22,52.36,0.1
3869,971195,1,52.16,0.1
3870,971223,1,50.9,0.1
3871,971247,1,50.6,0.1
3872,971981,120,51.05,0.1
3873,972006,1,50.76,0.1
3874,972030,0,49.66,0.1
3875,972484,72,50.07,0.1
3876,972506,0,49.3,0.1
3877,972533,1,49.02,0.1
3878,972557,1,48.73,0.1
3879,972585,1,47.96,0.1
3880,972607,1,46.7,0.1
3881,972631,0,46.41,0.1
3882,972650,0,46.12,0.1
3883,972673,1,45.84,0.1
3884,972696,1,45.65,0.1
3885,972718,1,45.37,0.1
3886,972741,1,45.1,0.1
3887,972765,1,44.82,0.1
3888,972793,1,44.53,0.1
3889,972818,0,44.23,0.1
3890,972843,0,43.94,0.1
3891,972867,0,43.17,0.1
3892,972890,1,42.89,0.1
3893,972913,0,42.61,0.1
3894,972936,1,42.34,0.1
3895,972960,1,42.05,0.1
3896,972987,0,41.74,0.1
3897,973011,1,41.45,0.1
3898,973033,0,41.23,0.1
3899,973054,0,40.94,0.1
3900,973077,0,40.66,0.1
3901,973100,1,40.37,0.1
3902,973122,0,39.6,0.1
3903,973144,1,39.32,0.1
3904,973206,7,39.17,0.1
3905,973229,1,38.49,0.1
3906,973255,1,38.02,0.1
3907,973277,1,36.39,0.1
3908,973301,1,35.72,0.1
3909,973323,0,34.93,0.1
3910,973346,1,34.73,0.1
3911,973368,1,33.48,0.1
3912,973391,1,32.7,0.1
3913,973414,0,32.46,0.1
3914,973437,1,32.16,0.1
3915,973459,1,31.86,0.1
3916,973482,1,30.69,0.1
3917,973503,0,29.75,0.1
3918,973526,1,29.31,0.1
3919,973549,1,29.05,0.1
3920,973573,1,28.13,0.1
3921,973595,1,26.88,0.1
3922,973616,0,25.2,0.1
3923,973644,1,24.76,0.1
3924,973667,0,24.08,0.1
3925,973690,1,23.89,0.1
3926,973714,1,23.69,0.1
3927,973736,0,23.42,0.1
3928,973764,1,22.26,0.1
3929,973786,0,21.53,0.1
3930,973810,1,20.13,0.1
3931,973834,1,18.98,0.1
3932,973857,1,18.13,0.1
3933,973881,1,17.94,0.1
3934,973904,1,17.64,0.1
3935,973926,1,16.96,0.1
3936,973949,1,16.76,0.1
3937,973970,0,15.42,0.1
3938,973998,1,15.23,0.1
3939,974024,1,14.08,0.1
3940,974047,0,13.69,0.1
3941,974240,31,12.83,0.1
3942,974263,1,12.53,0.1
3943,974284,0,11.85,0.1
3944,974308,1,10.2,0.1
3945,974330,1,9.47,0.1
3946,974354,1,9.25,0.1
3947,974378,1,8.86,0.1
3948,974403,0,8.66,0.1
3949,974426,1,8.46,0.1
3950,974450,1,8.24,0.1
3951,974475,1,7.85,0.1
3952,974500,1,7.66,0.1
3953,974524,1,7.46,0.1
3954,974551,1,7.47,0.1
3955,974809,40,7.21,0.1
3956,974833,1,7.09,0.1
3957,974858,1,7.1,0.1
3958,974883,1,7.11,0.1
3959,974908,1,7.12,0.1
3960,975246,45,6.78,0.1
3961,975535,46,6.45,0.1
3962,975566,2,6.27,0.1
3963,975591,1,5.12,0.1
3964,975614,0,4.81,0.1
3965,975640,1,4.81,0.1
3966,975697,3,4.83,0.1
3967,975723,1,4.53,0.1
3968,975780,3,4.34,0.1
3969,975804,1,4.34,0.1
3970,975832,1,4.34,0.1
3971,975856,1,4.34,0.1
3972,975886,1,3.15,0.1
3973,975912,1,3.15,0.1
3974,975935,1,3.16,0.1
3975,975959,1,2.45,0.1
3976,975986,1,2.46,0.1
3977,976043,3,2.48,0.1
3978,976067,1,2.48,0.1
3979,976091,1,2.48,0.1
3980,976115,1,2.48,0.1
3981,976142,0,2.48,0.1
3982,976166,1,2.49,0.1
3983,976190,1,2.49,0.1
3984,976220,2,2.5,0.1
3985,976244,1,2.5,0.1
3986,976266,0,2.49,0.1
3987,976292,1,2.49,0.1
3988,976316,1,2.49,0.1
3989,976339,1,2.5,0.1
3990,976365,1,2.51,0.1
3991,976389,1,2.52,0.1
3992,976413,1,2.52,0.1
3993,976443,1,2.53,0.1
3994,976468,1,2.53,0.1
3995,976494,1,2.53,0.1
3996,976517,0,2.53,0.1
3997,976542,1,2.53,0.1
3998,976567,1,2.54,0.1
3999,976594,1,2.55,0.1
4000,976618,1,2.56,0.1
4001,976650,2,2.57,0.1
4002,976684,2,2.59,0.1
4003,976702,-1,2.57,0.1
4004,976722,-1,2.49,0.1
4005,976778,3,2.51,0.1
4006,976840,4,2.54,0.1
4007,977194,17,2.7,0.1
4008,977216,-1,2.68,0.1
4009,977506,46,3.14,0.1
4010,977561,2,3.15,0.1
4011,977588,-1,3.13,0.1
4012,977625,-1,3.11,0.1
4013,977645,-1,3.1,0.1
4014,977685,1,3.1,0.1
4015,977947,39,3.48,0.1
4016,977988,1,3.48,0.1
4017,978136,22,3.7,0.1
4018,978156,-1,3.68,0.1
4019,978185,-1,3.66,0.1
4020,978255,-1,3.64,0.1
4021,978274,-1,3.62,0.1
4022,978303,-1,3.61,0.1
4023,978378,-1,3.59,0.1
4024,978396,-1,3.58,0.1
4025,978416,-1,3.56,0.1
4026,978444,-1,3.54,0.1
4027,978463,-1,3.53,0.1
4028,978486,-1,3.51,0.1
4029,978506,-1,3.5,0.1
4030,978552,-1,3.48,0.1
4031,978569,-1,3.46,0.1
4032,978588,-1,3.44,0.1
4033,978608,-1,3.42,0.1
4034,978631,-1,3.4,0.1
4035,978649,-1,3.38,0.1
4036,978668,-1,3.36,0.1
4037,978687,-1,3.35,0.1
4038,978705,-1,3.33,0.1
4039,978753,-1,3.31,0.1
4040,978771,-1,3.3,0.1
4041,978790,-1,2.98,0.1
4042,978810,-1,2.96,0.1
4043,978829,-1,2.95,0.1
4044,978847,-1,2.93,0.1
4045,978873,-1,2.91,0.1
4046,978891,-1,2.89,0.1
4047,978910,-1,2.87,0.1
4048,978932,-1,2.86,0.1
4049,978950,-1,2.84,0.1
4050,978996,-1,2.82,0.1
4051,979050,0,2.81,0.1
4052,979157,1,2.81,0.1
4053,979408,39,3.19,0.1
4054,979486,4,3.22,0.1
4055,979690,29,3.11,0.1
4056,980262,93,4.03,0.1
4057,980287,-1,4.01,0.1
4058,980361,-1,3.99,0.1
4059,980438,-1,3.97,0.1
4060,980536,-1,3.51,0.1
4061,980565,-1,3.04,0.1
4062,980666,0,3.02,0.1
4063,981667,160,4.61,0.1
4064,981768,0,4.61,0.1
4065,981824,-1,4.59,0.1
4066,982318,70,5.26,0.1
4067,983078,95,6.2,0.1
4068,983179,0,6.17,0.1
4069,984180,147,7.63,0.1
4070,985181,129,8.91,0.1
4071,985516,41,9.31,0.1
4072,985684,0,9.3,0.1
4073,985998,30,9.59,0.1
4074,986579,87,10.45,0.1
4075,987055,71,11.15,0.1
4076,987552,69,11.83,0.1
4077,988284,116,12.96,0.1
4078,989285,159,14.54,0.1
4079,989451,21,14.74,0.1
4080,990001,86,15.59,0.1
4081,990199,29,15.88,0.1
4082,990644,68,16.55,0.1
4083,990781,1,16.55,0.1
4084,991015,20,16.73,0.1
4085,991499,77,17.49,0.1
4086,991710,30,17.79,0.1
4087,991968,29,18.07,0.1
4088,992969,156,19.62,0.1
4089,993165,30,19.91,0.1
4090,993712,87,20.77,0.1
4091,994137,68,21.44,0.1
4092,994604,76,22.19,0.1
4093,994750,20,22.38,0.1
4094,995000,38,22.75,0.1
4095,995199,31,23.05,0.1
4096,996200,159,24.64,0.1
4097,996449,39,25.02,0.1
4098,996694,36,25.37,0.1
4099,996850,24,25.6,0.1
4100,997031,28,25.87,0.1
4101,997464,68,26.53,0.1
4102,997706,38,26.89,0.1
4103,997890,29,27.19,0.1
4104,998713,133,28.53,0.1
4105,998909,30,28.8,0.1
4106,999462,86,29.62,0.1
4107,999604,22,29.67,0.1
4108,1000354,120,30.88,0.1
4109,1000419,-1,30.41,0.1
4110,1001420,164,32.03,0.1
4111,1001660,37,32.41,0.1
4112,1002098,69,33.11,0.1
4113,1002287,30,33.42,0.1
4114,1003288,167,35.08,0.1
4115,1003389,0,34.69,0.1
4116,1003523,18,34.86,0.1
4117,1004263,117,35.81,0.1
4118,1004736,77,36.59,0.1
4119,1004972,38,36.98,0.1
4120,1005270,47,37.46,0.1
4121,1005856,95,38.42,0.1
4122,1006275,67,39.1,0.1
4123,1006750,78,39.89,0.1
4124,1007351,95,40.85,0.1
4125,1008276,143,42.29,0.1
4126,1008377,0,42.3,0.1
4127,1008505,18,42.49,0.1
4128,1008801,47,42.97,0.1
4129,1009102,47,43.45,0.1
4130,1009591,79,44.25,0.1
4131,1010181,95,45.21,0.1
4132,1010486,47,45.69,0.1
4133,1010790,47,46.17,0.1
4134,1011379,95,47.13,0.1
4135,1011505,18,47.32,0.1
4136,1011606,0,47.33,0.1
4137,1012485,143,48.77,0.1
4138,1012611,18,48.96,0.1
4139,1012902,47,49.44,0.1
4140,1013203,47,49.92,0.1
4141,1013440,39,50.32,0.1
4142,1013576,20,50.53,0.1
4143,1013818,38,50.92,0.1
4144,1014001,30,51.23,0.1
4145,1014489,79,52.03,0.1
4146,1014657,26,52.3,0.1
4147,1014946,47,52.78,0.1
4148,1015138,31,53.1,0.1
4149,1015869,117,54.28,0.1
4150,1015890,-1,54.28,0.1
4151,1015929,0,54.28,0.1
4152,1016373,68,54.95,0.1
4153,1016492,18,54.74,0.1
4154,1017493,168,56.38,0.1
4155,1017672,29,56.38,0.1
4156,1017909,38,55.83,0.1
4157,1018040,21,56.05,0.1
4158,1018084,-1,56.05,0.1
4159,1018172,13,56.19,0.1
4160,1018353,29,56.49,0.1
4161,1018877,85,57.35,0.1
4162,1019013,22,57.57,0.1
4163,1019244,38,56.35,0.1
4164,1019482,38,56.73,0.1
4165,1019663,30,57.04,0.1
4166,1019797,21,56.55,0.1
4167,1019929,21,55.81,0.1
4168,1020067,18,55.99,0.1
4169,1020385,38,54.9,0.1
4170,1020700,41,54.02,0.1
4171,1020801,0,53.61,0.1
4172,1021047,38,53.99,0.1
4173,1021233,23,53.92,0.1
4174,1021842,86,53.91,0.1
4175,1022341,74,53.94,0.1
4176,1022822,79,54.04,0.1
4177,1023420,87,53.75,0.1
4178,1024114,115,53.31,0.1
4179,1024247,20,53.3,0.1
4180,1024505,30,52.74,0.1
4181,1024630,18,52.63,0.1
4182,1025386,127,53.22,0.1
4183,1025540,21,53.42,0.1
4184,1026279,124,54.46,0.1
4185,1026408,20,53.89,0.1
4186,1026549,20,53.79,0.1
4187,1027115,87,54.37,0.1
4188,1027256,21,53.02,0.1
4189,1028097,141,54.13,0.1
4190,1029098,165,54.91,0.1
4191,1029515,66,54.89,0.1
4192,1029756,38,54.51,0.1
4193,1030757,168,55.99,0.1
4194,1031758,170,57.31,0.1
4195,1032450,117,58.17,0.1
4196,1032853,66,57.24,0.1
4197,1033092,39,57.24,0.1
4198,1033610,87,57.75,0.1
4199,1033845,39,57.9,0.1
4200,1034846,171,59.33,0.1
4201,1035847,170,60.35,0.1
4202,1036848,171,61.68,0.1
4203,1037262,69,62.08,0.1
4204,1037788,87,61.62,0.1
4205,1038196,69,62.01,0.1
4206,1039197,171,62.86,0.1
4207,1040198,170,64.34,0.1
4208,1041173,166,64.8,0.1
4209,1041868,116,65.97,0.1
4210,1042297,71,65.04,0.1
4211,1043298,170,66.37,0.1
4212,1043431,22,65.9,0.1
4213,1043563,21,65.81,0.1
4214,1044564,170,65.84,0.1
4215,1044985,70,66.54,0.1
4216,1045986,169,68.05,0.1
4217,1046987,169,68.57,0.1
4218,1047988,170,69.5,0.1
4219,1048137,23,69.35,0.1
4220,1049138,169,70.57,0.1
4221,1049677,87,70.49,0.1
4222,1050473,135,71.17,0.1
4223,1051474,163,72.02,0.1
4224,1052170,116,72.23,0.1
4225,1052592,70,71.5,0.1
4226,1052723,21,71.71,0.1
4227,1052853,21,71.74,0.1
4228,1052983,21,71.48,0.1
4229,1053132,24,71.25,0.1
4230,1053589,75,71.21,0.1
4231,1053718,21,70.47,0.1
4232,1053993,45,70.45,0.1
4233,1054994,168,71.66,0.1
4234,1055794,135,72.06,0.1
4235,1056795,169,73.57,0.1
4236,1056926,20,73.77,0.1
4237,1057927,169,74.03,0.1
4238,1058359,72,74.57,0.1
4239,1059353,166,75.76,0.1
4240,1060354,160,76.89,0.1
4241,1060768,69,77.19,0.1
4242,1061763,165,78.64,0.1
4243,1062751,165,79.91,0.1
4244,1063157,68,80.29,0.1
4245,1063418,38,79.88,0.1
4246,1064419,162,81.24,0.1
4247,1065420,168,82.45,0.1
4248,1065549,21,82.35,0.1
4249,1066072,86,82.04,0.1
4250,1066320,38,82.43,0.1
4251,1067321,167,84.1,0.1
4252,1067422,0,83.42,0.1
4253,1068423,168,84.92,0.1
4254,1068498,-1,83.23,0.1
4255,1069499,161,84.55,0.1
4256,1070500,169,85.86,0.1
4257,1070735,39,86.04,0.1
4258,1071463,119,87.24,0.1
4259,1071924,76,87.87,0.1
4260,1072058,21,87.79,0.1
4261,1073059,169,88.63,0.1
4262,1074060,170,90.11,0.1
4263,1074312,39,90.12,0.1
4264,1075028,120,90.94,0.1
4265,1076029,169,92.33,0.1
4266,1076175,23,92.35,0.1
4267,1076451,45,92.59,0.1
4268,1077445,165,94.06,0.1
4269,1077613,27,93.95,0.1
4270,1078042,71,94.25,0.1
4271,1079043,170,95.95,0.1
4272,1080044,170,97.27,0.1
4273,1080414,61,97.65,0.1
4274,1081135,119,97.98,0.1
4275,1081289,23,97.47,0.1
4276,1082290,167,98.35,0.1
4277,1083291,169,99.17,0.1
4278,1084138,141,99.43,0.1
4279,1085139,169,100.92,0.1
4280,1085858,121,101.83,0.1
4281,1086289,71,102.36,0.1
4282,1086832,89,101.98,0.1
4283,1087394,94,102.71,0.1
4284,1088219,137,102.84,0.1
4285,1089220,167,104.31,0.1
4286,1089956,117,105.28,0.1
4287,1090786,135,105.76,0.1
4288,1091593,135,106.9,0.1
4289,1092130,87,106.36,0.1
4290,1092389,41,105.12,0.1
4291,1092915,87,105.33,0.1
4292,1093907,163,106.58,0.1
4293,1094908,161,106.51,0.1
4294,1095909,157,106.38,0.1
4295,1096910,162,106.83,0.1
4296,1097911,157,107.74,0.1
4297,1098186,39,107.74,0.1
4298,1098894,117,108.04,0.1
4299,1099151,40,108.05,0.1
4300,1099298,23,106.57,0.1
4301,1100020,119,106.06,0.1
4302,1100440,69,105.04,0.1
4303,1101003,94,105.29,0.1
4304,1101296,47,104.89,0.1
4305,1102297,168,105.88,0.1
4306,1103024,119,105.36,0.1
4307,1103571,88,104.54,0.1
4308,1103718,23,103.11,0.1
4309,1103865,23,102.18,0.1
4310,1103961,13,101.6,0.1
4311,1104019,7,99.97,0.1
4312,1104164,23,99.98,0.1
4313,1104580,69,100.46,0.1
4314,1104972,62,99.38,0.1
4315,1105213,39,99.07,0.1
4316,1105346,21,97.59,0.1
4317,1105454,15,96.05,0.1
4318,1105882,71,95.06,0.1
4319,1106414,88,95.71,0.1
4320,1106567,23,94.25,0.1
4321,1107568,167,95.05,0.1
4322,1108569,160,95.3,0.1
4323,1108724,23,93.9,0.1
4324,1108852,20,92.94,0.1
4325,1109853,165,93.89,0.1
4326,1110000,23,93.91,0.1
4327,1110134,21,93.91,0.1
4328,1110823,112,94.82,0.1
4329,1110973,23,94.81,0.1
4330,1111407,71,94.77,0.1
4331,1111554,23,94.79,0.1
4332,1111995,72,95.06,0.1
4333,1112713,119,94.57,0.1
4334,1112860,23,93.45,0.1
4335,1113121,41,92.17,0.1
4336,1113268,23,92.2,0.1
4337,1113675,63,91.14,0.1
4338,1113851,28,90.7,0.1
4339,1113960,16,89.2,0.1
4340,1114961,165,89.25,0.1
4341,1115632,108,89.64,0.1
4342,1115782,23,88.22,0.1
4343,1115929,23,86.8,0.1
4344,1116078,23,86.35,0.1
4345,1116228,23,86.2,0.1
4346,1116652,68,85.26,0.1
4347,1117080,68,84.26,0.1
4348,1117275,31,84.36,0.1
4349,1117999,119,84.69,0.1
4350,1118261,41,84.72,0.1
4351,1118443,28,83.33,0.1
4352,1119444,163,84.96,0.1
4353,1119900,71,83.99,0.1
4354,1119990,13,84.13,0.1
4355,1120124,20,82.72,0.1
4356,1120567,68,81.71,0.1
4357,1120703,21,81.53,0.1
4358,1121155,71,81.05,0.1
4359,1121614,71,81.0,0.1
4360,1122243,88,81.67,0.1
4361,1122687,69,80.67,0.1
4362,1123259,87,79.84,0.1
4363,1123432,27,79.72,0.1
4364,1124020,93,79.45,0.1
4365,1125021,164,79.4,0.1
4366,1126022,168,80.85,0.1
4367,1126617,93,81.33,0.1
4368,1126801,27,79.95,0.1
4369,1126950,23,79.91,0.1
4370,1127105,23,79.43,0.1
4371,1127236,20,77.93,0.1
4372,1127678,71,76.94,0.1
4373,1128117,71,77.04,0.1
4374,1128942,135,77.2,0.1
4375,1129097,23,77.2,0.1
4376,1129529,71,76.24,0.1
4377,1129709,28,74.83,0.1
4378,1129855,23,73.65,0.1
4379,1130293,71,72.67,0.1
4380,1130488,29,71.75,0.1
4381,1130765,45,71.49,0.1
4382,1130906,20,70.8,0.1
4383,1131183,44,70.3,0.1
4384,1131331,23,69.16,0.1
4385,1131481,23,67.72,0.1
4386,1131767,45,67.0,0.1
4387,1131916,23,65.88,0.1
4388,1132495,93,65.46,0.1
4389,1132649,23,64.82,0.1
4390,1132849,31,64.72,0.1
4391,1133344,80,64.65,0.1
4392,1133624,45,63.47,0.1
4393,1133910,45,62.31,0.1
4394,1133932,-1,60.73,0.1
4395,1134128,31,59.42,0.1
4396,1134216,8,57.93,0.1
4397,1134366,23,57.77,0.1
4398,1134535,27,56.87,0.1
4399,1134809,45,56.92,0.1
4400,1135090,45,57.14,0.1
4401,1135237,23,56.18,0.1
4402,1135384,23,55.72,0.1
4403,1135528,23,55.01,0.1
4404,1136529,166,56.2,0.1
4405,1136677,23,54.75,0.1
4406,1137286,93,54.49,0.1
4407,1137560,45,54.06,0.1
4408,1137726,27,54.1,0.1
4409,1137852,18,54.05,0.1
4410,1138131,45,54.37,0.1
4411,1138411,45,54.75,0.1
4412,1138561,23,54.75,0.1
4413,1138838,45,54.51,0.1
4414,1139076,39,54.28,0.1
4415,1139351,45,54.34,0.1
4416,1139574,37,54.5,0.1
4417,1139856,45,54.8,0.1
4418,1140136,45,54.54,0.1
4419,1140285,23,53.89,0.1
4420,1140545,41,54.07,0.1
4421,1140801,41,52.81,0.1
4422,1141089,45,51.66,0.1
4423,1141368,45,51.88,0.1
4424,1141617,39,52.07,0.1
4425,1141703,13,50.55,0.1
4426,1141849,23,50.55,0.1
4427,1142123,45,50.79,0.1
4428,1142402,44,50.11,0.1
4429,1142684,45,50.33,0.1
4430,1142955,45,50.07,0.1
4431,1143103,23,50.07,0.1
4432,1143341,39,49.74,0.1
4433,1143611,44,48.99,0.1
4434,1144176,93,49.69,0.1
4435,1144743,93,50.21,0.1
4436,1145023,45,50.43,0.1
4437,1145297,44,50.24,0.1
4438,1145551,39,50.35,0.1
4439,1145841,46,50.65,0.1
4440,1146118,45,49.45,0.1
4441,1146405,45,48.82,0.1
4442,1146675,44,49.03,0.1
4443,1146829,23,49.03,0.1
4444,1147070,39,49.19,0.1
4445,1147349,45,49.41,0.1
4446,1147633,45,49.18,0.1
4447,1147916,45,48.95,0.1
4448,1148020,8,48.72,0.1
4449,1148257,38,47.91,0.1
4450,1148502,39,47.89,0.1
4451,1148776,45,48.06,0.1
4452,1149777,167,48.1,0.1
4453,1149921,23,47.62,0.1
4454,1150922,168,49.17,0.1
4455,1151651,119,50.16,0.1
4456,1152081,71,50.19,0.1
4457,1153082,164,51.62,0.1
4458,1153542,71,51.62,0.1
4459,1153979,71,51.62,0.1
4460,1154122,23,50.97,0.1
4461,1155123,166,51.94,0.1
4462,1155563,71,51.78,0.1
4463,1156564,164,53.15,0.1
4464,1156740,23,52.45,0.1
4465,1157172,71,51.52,0.1
4466,1157718,87,50.71,0.1
4467,1158578,141,51.19,0.1
4468,1158821,39,51.31,0.1
4469,1159390,93,52.01,0.1
4470,1160391,168,53.46,0.1
4471,1160925,87,54.13,0.1
4472,1161363,71,54.13,0.1
4473,1161901,87,54.29,0.1
4474,1162177,45,53.39,0.1
4475,1162739,93,54.09,0.1
4476,1162938,31,53.69,0.1
4477,1163069,19,53.6,0.1
4478,1163936,141,54.78,0.1
4479,1164370,70,54.77,0.1
4480,1164900,87,55.35,0.1
4481,1165901,163,56.53,0.1
4482,1166185,45,56.78,0.1
4483,1166424,39,56.73,0.1
4484,1166856,71,57.21,0.1
4485,1167689,137,58.35,0.1
4486,1168690,167,59.57,0.1
4487,1168927,39,59.73,0.1
4488,1169070,23,59.03,0.1
4489,1169768,117,59.97,0.1
